microstate,energy
31559,0.16724655122873988
31560,0.1683335451358877
31561,0.1683335451358877
31562,0.16561890382193573
31563,0.16561890382193573
31564,0.16561890382193573
31565,0.16561890382193573
31566,0.16561890382193573
31567,0.17733829718609115
31568,0.17733829718609115
31569,0.17733829718609115
31570,0.1812753185920623
31571,-0.18634686786757332
31572,-0.18634686786757332
31573,-0.18634686786757332
31574,-0.18634686786757332
31575,-0.18634686786757332
31576,-0.18634686786757332
31577,-0.18634686786757332
31578,-0.18634686786757332
31579,-0.18634686786757332
31580,-0.18634686786757332
31581,-0.18634686786757332
31582,-0.18634686786757332
31583,-0.18634686786757332
31584,-0.18789011518604415
31585,-0.18789011518604415
31586,-0.18789011518604415
31587,-0.18789011518604415
31588,-0.18789011518604415
31589,-0.18789011518604415
31590,-0.18789011518604415
31591,-0.18789011518604415
31592,-0.18789011518604415
31593,-0.18538616258257679
31594,-0.18538616258257679
31595,-0.18679524871233408
31596,-0.18679524871233408
31597,-0.17763812778437052
31598,-0.17763812778437052
31599,-0.17763812778437052
31600,-0.17763812778437052
31601,-0.17763812778437052
31602,-0.17763812778437052
31603,-0.17763812778437052
31604,-0.17763812778437052
31605,-0.17763812778437052
31606,-0.1834899038931974
31607,-0.18416610374196268
31608,-0.18416610374196268
31609,-0.18416610374196268
31610,-0.1807325164042376
31611,-0.1807325164042376
31612,-0.1807325164042376
31613,-0.1807325164042376
31614,-0.1807325164042376
31615,-0.1807325164042376
31616,-0.1807325164042376
31617,-0.1807325164042376
31618,-0.1807325164042376
31619,-0.1807325164042376
31620,-0.1807325164042376
31621,-0.1807325164042376
31622,-0.1807325164042376
31623,-0.1807325164042376
31624,-0.17729965256239838
31625,-0.17729965256239838
31626,-0.17729965256239838
31627,-0.17729965256239838
31628,-0.17933199371317077
31629,-0.17933199371317077
31630,-0.17933199371317077
31631,-0.17933199371317077
31632,-0.17933199371317077
31633,-0.17933199371317077
31634,-0.18327279059404572
31635,-0.18327279059404572
31636,-0.18327279059404572
31637,-0.18327279059404572
31638,-0.15428812412085552
31639,-0.15428812412085552
31640,-0.15428812412085552
31641,-0.15428812412085552
31642,-0.15428812412085552
31643,-0.15428812412085552
31644,-0.15428812412085552
31645,-0.15624928396866483
31646,-0.15624928396866483
31647,-0.15624928396866483
31648,-0.15624928396866483
31649,-0.15624928396866483
31650,-0.15624928396866483
31651,-0.15624928396866483
31652,-0.15624928396866483
31653,-0.15624928396866483
31654,-0.15624928396866483
31655,-0.15624928396866483
31656,-0.15624928396866483
31657,-0.15624928396866483
31658,-0.15624928396866483
31659,-0.15624928396866483
31660,-0.15624928396866483
31661,-0.1640373461627914
31662,-0.1640373461627914
31663,-0.1640373461627914
31664,-0.14518500061517078
31665,-0.14518500061517078
31666,-0.14518500061517078
31667,-0.14518500061517078
31668,-0.14518500061517078
31669,-0.157067566366362
31670,-0.157067566366362
31671,-0.157067566366362
31672,-0.157067566366362
31673,-0.157067566366362
31674,-0.157067566366362
31675,-0.157067566366362
31676,-0.157067566366362
31677,-0.157067566366362
31678,-0.157067566366362
31679,-0.157067566366362
31680,-0.157067566366362
31681,-0.157067566366362
31682,-0.157067566366362
31683,-0.157067566366362
31684,-0.157067566366362
31685,-0.157067566366362
31686,-0.157067566366362
31687,-0.157067566366362
31688,-0.157067566366362
31689,-0.157067566366362
31690,-0.157067566366362
31691,-0.157067566366362
31692,-0.157067566366362
31693,-0.157067566366362
31694,-0.157067566366362
31695,-0.14540342092096314
31696,-0.14540342092096314
31697,-0.14540342092096314
31698,-0.14540342092096314
31699,-0.1459840310806809
31700,-0.1459840310806809
31701,-0.1459840310806809
31702,-0.1459840310806809
31703,-0.1459840310806809
31704,-0.1459840310806809
31705,-0.1459840310806809
31706,-0.1459840310806809
31707,-0.1459840310806809
31708,-0.1459840310806809
31709,-0.1459840310806809
31710,-0.1459840310806809
31711,-0.1459840310806809
31712,-0.1459840310806809
31713,-0.1459840310806809
31714,-0.1459840310806809
31715,-0.14525258589857315
31716,-0.14525258589857315
31717,-0.14525258589857315
31718,-0.14525258589857315
31719,-0.14525258589857315
31720,-0.14525258589857315
31721,-0.14525258589857315
31722,-0.14525258589857315
31723,-0.14525258589857315
31724,-0.14525258589857315
31725,-0.14525258589857315
31726,-0.14525258589857315
31727,-0.14525258589857315
31728,-0.14525258589857315
31729,-0.14525258589857315
31730,-0.14525258589857315
31731,-0.14525258589857315
31732,-0.14571974662209697
31733,-0.14571974662209697
31734,-0.14571974662209697
31735,-0.14729478847721425
31736,-0.14876907286383712
31737,-0.14876907286383712
31738,-0.14876907286383712
31739,-0.14876907286383712
31740,-0.14876907286383712
31741,-0.01808088281854539
31742,-0.01808088281854539
31743,-0.01808088281854539
31744,-0.01808088281854539
31745,-0.01808088281854539
31746,-0.01808088281854539
31747,-0.01808088281854539
31748,-0.019534572113460946
31749,-0.019534572113460946
31750,-0.018135034874607867
31751,-0.018135034874607867
31752,-0.018135034874607867
31753,-0.02315996509426238
31754,-0.02468557780981002
31755,-0.02468557780981002
31756,-0.02468557780981002
31757,-0.02468557780981002
31758,-0.02468557780981002
31759,-0.02468557780981002
31760,-0.02468557780981002
31761,-0.02468557780981002
31762,-0.02468557780981002
31763,-0.02468557780981002
31764,-0.02468557780981002
31765,-0.02468557780981002
31766,-0.02468557780981002
31767,-0.02468557780981002
31768,-0.02468557780981002
31769,-0.02235864076377362
31770,-0.02235864076377362
31771,-0.02235864076377362
31772,-0.02235864076377362
31773,-0.02235864076377362
31774,-0.02235864076377362
31775,-0.02235864076377362
31776,-0.02235864076377362
31777,-0.02235864076377362
31778,-0.02235864076377362
31779,-0.02235864076377362
31780,-0.02235864076377362
31781,-0.02235864076377362
31782,-0.02235864076377362
31783,-0.02235864076377362
31784,-0.02235864076377362
31785,-0.02235864076377362
31786,-0.02235864076377362
31787,-0.02235864076377362
31788,-0.02235864076377362
31789,-0.02235864076377362
31790,-0.02235864076377362
31791,-0.01848509098985003
31792,-0.01848509098985003
31793,-0.01848509098985003
31794,-0.01848509098985003
31795,-0.01848509098985003
31796,-0.01848509098985003
31797,-0.01848509098985003
31798,-0.01848509098985003
31799,-0.013446058146490174
31800,-0.013446058146490174
31801,-0.013446058146490174
31802,-0.013446058146490174
31803,-0.013446058146490174
31804,-0.013446058146490174
31805,-0.013446058146490174
31806,-0.013446058146490174
31807,-0.013446058146490174
31808,-0.013446058146490174
31809,-0.013446058146490174
31810,-0.005812161565927412
31811,-0.005812161565927412
31812,-0.005812161565927412
31813,-0.005812161565927412
31814,-0.005812161565927412
31815,-0.005812161565927412
31816,-0.005812161565927412
31817,-0.005812161565927412
31818,-0.005812161565927412
31819,-0.005812161565927412
31820,-0.005812161565927412
31821,-0.005812161565927412
31822,-0.005812161565927412
31823,-0.005812161565927412
31824,-0.005812161565927412
31825,-0.005812161565927412
31826,-0.005812161565927412
31827,-0.005812161565927412
31828,-0.005812161565927412
31829,-0.005812161565927412
31830,-0.005812161565927412
31831,-0.0042371197108101435
31832,-0.0042371197108101435
31833,-0.0042371197108101435
31834,-0.006159907125418492
31835,-0.006159907125418492
31836,-0.006159907125418492
31837,-0.006159907125418492
31838,-0.006159907125418492
31839,-0.006159907125418492
31840,-0.006159907125418492
31841,-0.006159907125418492
31842,-0.006159907125418492
31843,-0.006159907125418492
31844,-0.006159907125418492
31845,-0.006159907125418492
31846,-0.006159907125418492
31847,-0.006159907125418492
31848,-0.006159907125418492
31849,-0.006159907125418492
31850,-0.006168770570925053
31851,-0.006168770570925053
31852,-0.056708751686631795
31853,-0.056069995679822654
31854,-0.056069995679822654
31855,-0.056069995679822654
31856,-0.056069995679822654
31857,-0.01774213559996432
31858,-0.01774213559996432
31859,-0.01774213559996432
31860,-0.01774213559996432
31861,-0.01774213559996432
31862,-0.01774213559996432
31863,-0.01774213559996432
31864,-0.01774213559996432
31865,-0.01774213559996432
31866,-0.01774213559996432
31867,-0.01774213559996432
31868,-0.019718130143919342
31869,-0.019718130143919342
31870,-0.019718130143919342
31871,-0.019718130143919342
31872,-0.019718130143919342
31873,-0.019718130143919342
31874,-0.019718130143919342
31875,-0.019718130143919342
31876,-0.019718130143919342
31877,-0.019718130143919342
31878,-0.019718130143919342
31879,-0.019718130143919342
31880,-0.017795342729310992
31881,-0.017795342729310992
31882,-0.017795342729310992
31883,-0.017795342729310992
31884,-0.017795342729310992
31885,-0.017795342729310992
31886,-0.016346448631138575
31887,-0.016346448631138575
31888,-0.016346448631138575
31889,-0.016346448631138575
31890,-0.016346448631138575
31891,-0.016346448631138575
31892,-0.016346448631138575
31893,-0.016346448631138575
31894,-0.016346448631138575
31895,-0.016346448631138575
31896,-0.016346448631138575
31897,-0.016346448631138575
31898,-0.016346448631138575
31899,-0.016346448631138575
31900,-0.016346448631138575
31901,-0.016346448631138575
31902,-0.016346448631138575
31903,-0.016346448631138575
31904,-0.016346448631138575
31905,-0.016346448631138575
31906,-0.016346448631138575
31907,-0.016346448631138575
31908,-0.016346448631138575
31909,-0.016346448631138575
31910,-0.016346448631138575
31911,-0.015738053976957732
31912,-0.015738053976957732
31913,-0.015738053976957732
31914,-0.015738053976957732
31915,-0.015738053976957732
31916,-0.015738053976957732
31917,-0.015738053976957732
31918,-0.015738053976957732
31919,-0.015738053976957732
31920,-0.020656047948149764
31921,-0.1767311247155669
31922,-0.1767311247155669
31923,-0.1767311247155669
31924,-0.15522605868951503
31925,-0.15522605868951503
31926,-0.15522605868951503
31927,-0.15522605868951503
31928,-0.15522605868951503
31929,-0.15522605868951503
31930,-0.15522605868951503
31931,-0.15522605868951503
31932,-0.15522605868951503
31933,-0.15522605868951503
31934,-0.15522605868951503
31935,-0.15522605868951503
31936,-0.15522605868951503
31937,-0.15522605868951503
31938,-0.15522605868951503
31939,-0.15522605868951503
31940,-0.15522605868951503
31941,-0.15522605868951503
31942,-0.15522605868951503
31943,-0.15522605868951503
31944,-0.15522605868951503
31945,-0.15522605868951503
31946,-0.15522605868951503
31947,-0.15522605868951503
31948,-0.15522605868951503
31949,-0.14767668469330306
31950,-0.14767668469330306
31951,-0.14767668469330306
31952,-0.14767668469330306
31953,-0.14767668469330306
31954,-0.14767668469330306
31955,-0.14767668469330306
31956,-0.14767668469330306
31957,-0.14767668469330306
31958,-0.14767668469330306
31959,-0.14767668469330306
31960,-0.14767668469330306
31961,-0.1219478549846956
31962,-0.1219478549846956
31963,-0.1219478549846956
31964,-0.1219478549846956
31965,-0.1219478549846956
31966,-0.12168988665846345
31967,-0.12168988665846345
31968,-0.12168988665846345
31969,-0.12168988665846345
31970,-0.12168988665846345
31971,-0.12168988665846345
31972,-0.12168988665846345
31973,-0.12168988665846345
31974,-0.12168988665846345
31975,-0.12168988665846345
31976,-0.12168988665846345
31977,-0.12168988665846345
31978,-0.12331954422428333
31979,-0.12331954422428333
31980,-0.12331954422428333
31981,-0.12331954422428333
31982,-0.12331954422428333
31983,-0.12331954422428333
31984,-0.12331954422428333
31985,-0.12331954422428333
31986,-0.12331954422428333
31987,-0.11780738468656668
31988,-0.11780738468656668
31989,-0.11780738468656668
31990,-0.11780738468656668
31991,-0.11780738468656668
31992,-0.11158488874849751
31993,-0.11158488874849751
31994,-0.11158488874849751
31995,-0.11158488874849751
31996,-0.11158488874849751
31997,-0.11158488874849751
31998,-0.11158488874849751
31999,-0.11158488874849751
32000,-0.10450230892922048
32001,-0.10450230892922048
32002,-0.10450230892922048
32003,-0.10450230892922048
32004,-0.10450230892922048
32005,-0.10450230892922048
32006,-0.09867746578096778
32007,-0.09867746578096778
32008,-0.09867746578096778
32009,-0.09550460642265741
32010,-0.09550460642265741
32011,-0.09550460642265741
32012,-0.09550460642265741
32013,-0.09550460642265741
32014,-0.09550460642265741
32015,-0.09396135910418657
32016,-0.09396135910418657
32017,-0.09182321053969214
32018,-0.093288677939392
32019,-0.09131268339543697
32020,-0.09131268339543697
32021,-0.09131268339543697
32022,-0.09131268339543697
32023,-0.09131268339543697
32024,-0.09131268339543697
32025,-0.09131268339543697
32026,-0.09131268339543697
32027,-0.09131268339543697
32028,-0.09131268339543697
32029,-0.09131268339543697
32030,-0.09131268339543697
32031,-0.09131268339543697
32032,-0.09131268339543697
32033,-0.09131268339543697
32034,-0.09131268339543697
32035,-0.09131268339543697
32036,-0.09131268339543697
32037,-0.09131268339543697
32038,-0.11879042217649037
32039,-0.11879042217649037
32040,-0.11879042217649037
32041,-0.11879042217649037
32042,-0.11879042217649037
32043,-0.11600335948254153
32044,-0.11600335948254153
32045,-0.11600335948254153
32046,-0.11600335948254153
32047,-0.11600335948254153
32048,-0.11600335948254153
32049,-0.11600335948254153
32050,-0.11600335948254153
32051,-0.11600335948254153
32052,-0.11600335948254153
32053,-0.11600335948254153
32054,-0.11600335948254153
32055,-0.11600335948254153
32056,-0.11600335948254153
32057,-0.11600335948254153
32058,-0.11600335948254153
32059,-0.11394886859734296
32060,-0.11394886859734296
32061,-0.11394886859734296
32062,-0.11394886859734296
32063,-0.11394886859734296
32064,-0.11394886859734296
32065,-0.09807352902455727
32066,-0.09807352902455727
32067,-0.09807352902455727
32068,-0.09807352902455727
32069,-0.09807352902455727
32070,-0.09807352902455727
32071,-0.09807352902455727
32072,-0.09807352902455727
32073,-0.09807352902455727
32074,-0.09807352902455727
32075,-0.09807352902455727
32076,-0.09807352902455727
32077,-0.09807352902455727
32078,-0.09807352902455727
32079,-0.09807352902455727
32080,-0.09839892210049503
32081,-0.09839892210049503
32082,-0.10439773172227886
32083,-0.10439773172227886
32084,-0.10439773172227886
32085,-0.10439773172227886
32086,-0.10439773172227886
32087,-0.10672580491863425
32088,-0.10672580491863425
32089,-0.10672580491863425
32090,-0.10672580491863425
32091,-0.10672580491863425
32092,-0.10672580491863425
32093,-0.10672580491863425
32094,-0.10672580491863425
32095,-0.10672580491863425
32096,-0.10672580491863425
32097,-0.10672580491863425
32098,-0.10672580491863425
32099,-0.10672580491863425
32100,-0.10672580491863425
32101,-0.10672580491863425
32102,-0.10672580491863425
32103,-0.10672580491863425
32104,-0.10672580491863425
32105,-0.10672580491863425
32106,-0.10577682693814018
32107,-0.10577682693814018
32108,-0.10577682693814018
32109,-0.10577682693814018
32110,-0.10577682693814018
32111,-0.10577682693814018
32112,-0.10577682693814018
32113,-0.10577682693814018
32114,-0.10577682693814018
32115,-0.10577682693814018
32116,-0.10577682693814018
32117,-0.10577682693814018
32118,-0.10577682693814018
32119,-0.10577682693814018
32120,-0.10577682693814018
32121,-0.10577682693814018
32122,-0.10577682693814018
32123,-0.10577682693814018
32124,-0.10577682693814018
32125,-0.10577682693814018
32126,-0.10577682693814018
32127,-0.10577682693814018
32128,-0.10577682693814018
32129,-0.10577682693814018
32130,-0.10503802534620452
32131,-0.10503802534620452
32132,-0.10503802534620452
32133,-0.10503802534620452
32134,-0.10503802534620452
32135,-0.10503802534620452
32136,-0.12436921714357194
32137,-0.12436921714357194
32138,-0.12731743847183238
32139,-0.12731743847183238
32140,-0.12731743847183238
32141,-0.12731743847183238
32142,-0.12731743847183238
32143,-0.12731743847183238
32144,-0.12731743847183238
32145,-0.12731743847183238
32146,-0.12731743847183238
32147,-0.12731743847183238
32148,-0.12731743847183238
32149,-0.12731743847183238
32150,-0.12731743847183238
32151,-0.12731743847183238
32152,-0.12731743847183238
32153,-0.12731743847183238
32154,-0.12731743847183238
32155,-0.12896959557312856
32156,-0.12896959557312856
32157,-0.12744398285758093
32158,-0.12744398285758093
32159,-0.12744398285758093
32160,-0.12744398285758093
32161,-0.12744398285758093
32162,-0.12744398285758093
32163,-0.12744398285758093
32164,-0.15561029554062447
32165,-0.15561029554062447
32166,-0.15561029554062447
32167,-0.15561029554062447
32168,-0.15561029554062447
32169,-0.15561029554062447
32170,-0.15561029554062447
32171,-0.15561029554062447
32172,-0.15561029554062447
32173,-0.15561029554062447
32174,-0.15561029554062447
32175,-0.15561029554062447
32176,-0.15561029554062447
32177,-0.15561029554062447
32178,-0.15561029554062447
32179,-0.15561029554062447
32180,-0.1601979908508521
32181,-0.1601979908508521
32182,-0.1601979908508521
32183,-0.1601979908508521
32184,-0.1601979908508521
32185,-0.1601979908508521
32186,-0.1601979908508521
32187,-0.1601979908508521
32188,-0.1601979908508521
32189,-0.1601979908508521
32190,-0.1601979908508521
32191,-0.1601979908508521
32192,-0.1601979908508521
32193,-0.16077058466884833
32194,-0.16077058466884833
32195,-0.16077058466884833
32196,-0.16077058466884833
32197,-0.16077058466884833
32198,-0.16077058466884833
32199,-0.16077058466884833
32200,-0.16077058466884833
32201,-0.1273686510366577
32202,-0.1273686510366577
32203,-0.1273686510366577
32204,-0.1273686510366577
32205,-0.12562768029932622
32206,-0.12562768029932622
32207,-0.12562768029932622
32208,-0.12562768029932622
32209,-0.12562768029932622
32210,-0.12562768029932622
32211,-0.12562768029932622
32212,-0.12562768029932622
32213,-0.12562768029932622
32214,-0.12562768029932622
32215,-0.12562768029932622
32216,-0.12562768029932622
32217,-0.12562768029932622
32218,-0.12562768029932622
32219,-0.12562768029932622
32220,-0.12562768029932622
32221,-0.12562768029932622
32222,-0.12562768029932622
32223,-0.12562768029932622
32224,-0.12562768029932622
32225,-0.12562768029932622
32226,-0.12562768029932622
32227,-0.12562768029932622
32228,-0.12562768029932622
32229,-0.12562768029932622
32230,-0.12562768029932622
32231,-0.12562768029932622
32232,-0.12562768029932622
32233,-0.12562768029932622
32234,-0.12885987448518868
32235,-0.12885987448518868
32236,-0.12885987448518868
32237,-0.12851796784383288
32238,-0.12851796784383288
32239,-0.12851796784383288
32240,-0.12851796784383288
32241,-0.12851796784383288
32242,-0.12851796784383288
32243,-0.12851796784383288
32244,-0.12851796784383288
32245,-0.12851796784383288
32246,-0.11149906771452053
32247,-0.11349472653428193
32248,-0.11349472653428193
32249,-0.11349472653428193
32250,-0.11349472653428193
32251,-0.11349472653428193
32252,-0.11349472653428193
32253,-0.11349472653428193
32254,-0.11349472653428193
32255,-0.11349472653428193
32256,-0.11349472653428193
32257,-0.11733256662537242
32258,-0.11733256662537242
32259,-0.11733256662537242
32260,-0.11733256662537242
32261,-0.11733256662537242
32262,-0.11733256662537242
32263,-0.11733256662537242
32264,-0.11733256662537242
32265,-0.11733256662537242
32266,-0.11733256662537242
32267,-0.11733256662537242
32268,-0.09062597855339556
32269,-0.09062597855339556
32270,-0.09062597855339556
32271,-0.08491010024805495
32272,-0.08491010024805495
32273,-0.08491010024805495
32274,-0.08491010024805495
32275,-0.08491010024805495
32276,-0.08575227743854051
32277,-0.08575227743854051
32278,-0.08575227743854051
32279,-0.08575227743854051
32280,-0.08575227743854051
32281,-0.08575227743854051
32282,-0.08575227743854051
32283,-0.08575227743854051
32284,-0.08575227743854051
32285,-0.08575227743854051
32286,-0.08575227743854051
32287,-0.08575227743854051
32288,-0.08575227743854051
32289,-0.08575227743854051
32290,-0.08575227743854051
32291,-0.08575227743854051
32292,-0.08575227743854051
32293,-0.08575227743854051
32294,-0.08575227743854051
32295,-0.08575227743854051
32296,-0.08575227743854051
32297,-0.08575227743854051
32298,-0.08785964218718563
32299,-0.08785964218718563
32300,-0.08629069958993565
32301,-0.08629069958993565
32302,-0.08879615821555747
32303,-0.08879615821555747
32304,-0.08879615821555747
32305,-0.08879615821555747
32306,-0.08879615821555747
32307,-0.08879615821555747
32308,-0.08703702440981023
32309,-0.08703702440981023
32310,-0.08703702440981023
32311,-0.08703702440981023
32312,-0.08703702440981023
32313,-0.08703702440981023
32314,-0.08703702440981023
32315,-0.08703702440981023
32316,-0.08703702440981023
32317,-0.08703702440981023
32318,-0.08703702440981023
32319,-0.08703702440981023
32320,-0.08703702440981023
32321,-0.08703702440981023
32322,-0.08703702440981023
32323,-0.08703702440981023
32324,-0.08703702440981023
32325,-0.08703702440981023
32326,-0.08703702440981023
32327,-0.08703702440981023
32328,-0.08703702440981023
32329,-0.08703702440981023
32330,-0.08697595311261948
32331,-0.08697595311261948
32332,-0.08697595311261948
32333,-0.08697595311261948
32334,-0.08697595311261948
32335,-0.08697595311261948
32336,-0.08697595311261948
32337,-0.09183386704016894
32338,-0.09183386704016894
32339,-0.09183386704016894
32340,-0.09183386704016894
32341,-0.09183386704016894
32342,-0.088187355455423
32343,-0.088187355455423
32344,-0.088187355455423
32345,-0.088187355455423
32346,-0.088187355455423
32347,-0.088187355455423
32348,-0.088187355455423
32349,-0.088187355455423
32350,-0.088187355455423
32351,-0.088187355455423
32352,-0.088187355455423
32353,-0.088187355455423
32354,-0.088187355455423
32355,-0.088187355455423
32356,-0.088187355455423
32357,-0.088187355455423
32358,-0.088187355455423
32359,-0.088187355455423
32360,-0.088187355455423
32361,-0.088187355455423
32362,-0.08578239631760635
32363,-0.08578239631760635
32364,-0.08578239631760635
32365,-0.08578239631760635
32366,-0.08578239631760635
32367,-0.08578239631760635
32368,-0.08578239631760635
32369,-0.08578239631760635
32370,-0.08578239631760635
32371,-0.08578239631760635
32372,-0.08578239631760635
32373,-0.08578239631760635
32374,-0.08626907458662557
32375,-0.08626907458662557
32376,-0.08626907458662557
32377,-0.08626907458662557
32378,-0.08626907458662557
32379,-0.08626907458662557
32380,-0.08626907458662557
32381,-0.08626907458662557
32382,-0.08626907458662557
32383,-0.07058254631866842
32384,-0.06797562650356999
32385,-0.06797562650356999
32386,-0.06797562650356999
32387,-0.06797562650356999
32388,-0.06797562650356999
32389,-0.06797562650356999
32390,-0.06797562650356999
32391,-0.06797562650356999
32392,-0.06797562650356999
32393,-0.06797562650356999
32394,-0.06797562650356999
32395,-0.06797562650356999
32396,-0.06797562650356999
32397,-0.06797562650356999
32398,-0.06797562650356999
32399,-0.06797562650356999
32400,-0.06797562650356999
32401,-0.06797562650356999
32402,-0.06797562650356999
32403,-0.06797562650356999
32404,-0.06797562650356999
32405,-0.06797562650356999
32406,-0.064189383446095
32407,-0.064189383446095
32408,-0.064189383446095
32409,-0.064189383446095
32410,-0.07006852634649807
32411,-0.07006852634649807
32412,-0.07006852634649807
32413,-0.07006852634649807
32414,-0.07006852634649807
32415,-0.08783138058455861
32416,-0.08783138058455861
32417,-0.08783138058455861
32418,-0.08783138058455861
32419,-0.08783138058455861
32420,-0.0907766646302422
32421,-0.0907766646302422
32422,-0.0907766646302422
32423,-0.0907766646302422
32424,-0.0907766646302422
32425,-0.08436096300306277
32426,-0.08436096300306277
32427,-0.08436096300306277
32428,-0.08436096300306277
32429,-0.08436096300306277
32430,-0.08361197381617057
32431,-0.08361197381617057
32432,-0.08361197381617057
32433,-0.08207824109271304
32434,-0.08207824109271304
32435,-0.08207824109271304
32436,-0.08207824109271304
32437,-0.08207824109271304
32438,-0.08207824109271304
32439,-0.08207824109271304
32440,-0.08207824109271304
32441,-0.08207824109271304
32442,-0.08207824109271304
32443,-0.08207824109271304
32444,-0.08207824109271304
32445,-0.08207824109271304
32446,-0.08207824109271304
32447,-0.08207824109271304
32448,-0.08207824109271304
32449,-0.08207824109271304
32450,-0.08207824109271304
32451,-0.08207824109271304
32452,-0.08207824109271304
32453,-0.07083056766823022
32454,-0.07083056766823022
32455,-0.07083056766823022
32456,-0.07083056766823022
32457,-0.07083056766823022
32458,-0.07083056766823022
32459,-0.07083056766823022
32460,-0.07083056766823022
32461,-0.07083056766823022
32462,-0.07083056766823022
32463,-0.07083056766823022
32464,-0.06853293792510202
32465,-0.06853293792510202
32466,-0.06853293792510202
32467,-0.06853293792510202
32468,-0.06853293792510202
32469,-0.07010147567689393
32470,-0.07010147567689393
32471,-0.07010147567689393
32472,-0.07010147567689393
32473,-0.07010147567689393
32474,-0.06743285860404241
32475,-0.06743285860404241
32476,-0.06743285860404241
32477,-0.06743285860404241
32478,-0.06743285860404241
32479,-0.06743285860404241
32480,-0.07001815981243678
32481,-0.07001815981243678
32482,-0.07001815981243678
32483,-0.07143106731369665
32484,-0.07143106731369665
32485,-0.07143106731369665
32486,-0.06922040652829944
32487,-0.06922040652829944
32488,-0.06922040652829944
32489,-0.06922040652829944
32490,-0.06922040652829944
32491,-0.06922040652829944
32492,-0.06922040652829944
32493,-0.06922040652829944
32494,-0.06922040652829944
32495,-0.0709119764185259
32496,-0.0709119764185259
32497,-0.0709119764185259
32498,-0.0709119764185259
32499,-0.0709119764185259
32500,-0.0709119764185259
32501,-0.06945828712361034
32502,-0.06945828712361034
32503,-0.06945828712361034
32504,-0.06945828712361034
32505,-0.06945828712361034
32506,-0.06945828712361034
32507,-0.06945828712361034
32508,-0.06945828712361034
32509,-0.06945828712361034
32510,-0.06945828712361034
32511,-0.06945828712361034
32512,-0.07048131229213062
32513,-0.07048131229213062
32514,-0.07048131229213062
32515,-0.07048131229213062
32516,-0.07048131229213062
32517,-0.07048131229213062
32518,-0.07048131229213062
32519,-0.07048131229213062
32520,-0.07048131229213062
32521,-0.07048131229213062
32522,-0.07048131229213062
32523,-0.07048131229213062
32524,-0.07048131229213062
32525,-0.07048131229213062
32526,-0.07048131229213062
32527,-0.07107012827694711
32528,-0.07107012827694711
32529,-0.07107012827694711
32530,-0.07107012827694711
32531,-0.07107012827694711
32532,-0.07107012827694711
32533,-0.07107012827694711
32534,-0.07107012827694711
32535,-0.08416555342692034
32536,-0.08416555342692034
32537,-0.09086775490904724
32538,-0.08572244225328729
32539,-0.08572244225328729
32540,-0.08730705016135168
32541,-0.08730705016135168
32542,-0.08730705016135168
32543,-0.08730705016135168
32544,-0.08730705016135168
32545,-0.08730705016135168
32546,-0.052569847114307164
32547,-0.052569847114307164
32548,-0.052569847114307164
32549,-0.052569847114307164
32550,-0.052569847114307164
32551,-0.052569847114307164
32552,-0.052569847114307164
32553,-0.052569847114307164
32554,-0.052569847114307164
32555,-0.054261845013019325
32556,0.24582415140740305
32557,0.24582415140740305
32558,0.24582415140740305
32559,0.24582415140740305
32560,0.24493190053428138
32561,0.24493190053428138
32562,0.24493190053428138
32563,0.24493190053428138
32564,0.24493190053428138
32565,0.24493190053428138
32566,0.24493190053428138
32567,0.24493190053428138
32568,0.24493190053428138
32569,0.24493190053428138
32570,0.24493190053428138
32571,0.24493190053428138
32572,0.24493190053428138
32573,0.24493190053428138
32574,0.24493190053428138
32575,0.24493190053428138
32576,0.24651650844234577
32577,0.24651650844234577
32578,0.24651650844234577
32579,0.24651650844234577
32580,0.24651650844234577
32581,0.24651650844234577
32582,0.24651650844234577
32583,0.24651650844234577
32584,0.24651650844234577
32585,0.24651650844234577
32586,0.24651650844234577
32587,0.24651650844234577
32588,0.24651650844234577
32589,0.24551729419560261
32590,0.24551729419560261
32591,0.244026070051638
32592,0.244026070051638
32593,0.244026070051638
32594,-0.16642943193177479
32595,-0.17025601320623926
32596,-0.17025601320623926
32597,-0.17025601320623926
32598,-0.17025601320623926
32599,-0.17025601320623926
32600,-0.17025601320623926
32601,-0.17025601320623926
32602,-0.17025601320623926
32603,-0.17025601320623926
32604,-0.17025601320623926
32605,-0.17025601320623926
32606,-0.17025601320623926
32607,-0.15862038440966691
32608,-0.15699072684384704
32609,-0.159881509077556
32610,-0.15960203873186726
32611,-0.15960203873186726
32612,-0.15960203873186726
32613,-0.15960203873186726
32614,-0.15960203873186726
32615,-0.15960203873186726
32616,-0.15960203873186726
32617,-0.1598943930430249
32618,-0.16343481796016754
32619,-0.16343481796016754
32620,-0.16343481796016754
32621,-0.16343481796016754
32622,-0.16343481796016754
32623,-0.16343481796016754
32624,-0.16343481796016754
32625,-0.16343481796016754
32626,-0.16343481796016754
32627,-0.16343481796016754
32628,-0.16343481796016754
32629,-0.16343481796016754
32630,-0.16343481796016754
32631,-0.16343481796016754
32632,-0.16343481796016754
32633,-0.16343481796016754
32634,-0.16343481796016754
32635,-0.16343481796016754
32636,-0.16343481796016754
32637,-0.16343481796016754
32638,-0.15965252671293018
32639,-0.15965252671293018
32640,-0.15965252671293018
32641,-0.15562941368856034
32642,-0.15562941368856034
